prompt,ppl_base,next_token_loss_base,original_index,ppl_spike_90,label,mean_cluster_risk,max_cluster_risk,std_cluster_risk,median_cluster_risk,n_hits,n_unique_features,polysemantic_ratio,feature_entropy,weighted_entropy,dominance_ratio,label_proba,label_pred
"Context:
At a clinic, a patient asked what the test result meant and whether it implied anything serious. The nurse explained how the body does clotting in simple terms. The patient then asked what the consultation fee includes and how much it costs if another visit is needed. Before leaving, the patient asked whether the insurance plan has coverage for lab work. A final question asked whether the medication had a property like being time-released.",46.456635,3.8385193,239,7.8812504,0,0.18248919,804.0585,7.714945,0.0,63029,746,0.011835822,6.6147256,3.8103034,4406.061,0.06059660390019417,0.0
"Context:
On Wednesday morning, the mining company ran a briefing about extracting lithium, and the slides were full of resource estimates. Right after, I sat for an institute assessment that would qualify me for site access, and the proctor watched every move. In the afternoon, I joined a coastal team evaluating tidal power output while sediment shifted around the foundations. A text from my mother said my uncle’s motor neuron degeneration had made him drop his coffee mug, and she sounded tired. I adjusted the second hand on my watch and wished it could move less predictably.",137.69153,4.925016,240,9.3375,0,0.14819671,649.4382,6.380043,0.0,83296,744,0.008932002,6.612041,4.007329,4382.271,0.0012895672116428614,0.0
"Context:
After the delivery truck left, the garage was stacked to the ceiling with boxes. The inventory sheet showed a total that looked unreal at first glance. Pallets lined the hallway, and the air smelled like fresh cardboard. By evening, the workspace felt swallowed by the sheer volume. The manager double-checked the count and still couldn’t believe the quantity.",78.81649,4.367122,241,9.725,1,0.15017293,747.033,7.881987,0.0,54316,736,0.013550336,6.60123,3.2831051,4974.485,0.9992196559906006,1.0
"Context:
He promised to bring the book to her tomorrow and then actually showed up. The card was addressed to his teacher, and he slipped it into an envelope. She carried the report to the meeting room and placed it on the table. A package waited to be collected at the front desk. Each action had a destination, even when it was just across the hall.",41.5323,3.7264714,242,8.1,1,0.13227262,611.8678,6.2526097,0.0,54320,737,0.013567747,6.6025877,3.4043736,4625.8086,0.998007595539093,1.0
"Context:
This is what stood out in the report: revenue dipped, and that prompted a quick response. In my comparison, these tablets were fast, but those accessories felt overpriced. At the seaside race, this crosswind section punished mistakes, and that lighthouse was the landmark for spectators finding these seats. These recognitions and that regulatory update were mentioned in the same press briefing, and this explanation clarified the wording people misunderstood.",229.99037,5.4380374,243,10.6125,0,0.16729386,727.07416,6.7464066,0.0,63025,753,0.01194764,6.6240654,3.877446,4346.09,0.0015977845760062337,0.0
"Context:
He walked through the entire incident timeline, from the first alert to the final fix. So the conclusion was that a single configuration drift triggered the cascade. He added another inference after the graphs, noting the spikes lined up with a scheduled job. So should the job be throttled during peak hours, or moved entirely? The postmortem ended with a short technical phrase that made the consequence unmistakable.",118.26403,4.7729197,244,9.68125,0,0.19689803,670.43066,7.960543,0.0,59407,745,0.01254061,6.6133842,3.8206139,3404.9639,0.05793961137533188,0.0
"Context:
He mapped out a route across states and marked each stop with a pin. The plan depended on whether the same-day courier service existed in those districts. When the estimate came back, he compared fees across providers and realized the premium option would drain his budget. He sent the draft schedule to coworkers and asked them to rate its practicality and flag risks. After collecting replies, he rebuilt the spreadsheet site and restored the previous version from a backup.",89.555855,4.4948626,245,9.293751,0,0.12923574,632.12396,6.091736,0.0,66637,751,0.0112700155,6.6214056,3.6332943,4891.247,0.0131462337449193,0.0
"Context:
The camp opened with a large quantity of new participants and forms to sign. The competition portion ranked teams by combined totals, so the aggregate kept shifting. In the evening, counselors had everyone finish all pages of a learning booklet and complete most of the practice tasks. Cabin availability was limited, so the entire schedule had to adjust to fit everyone. By the last day, most of the name tags and lanyards had been collected.",85.503876,4.4485617,246,9.599999,0,0.12205551,750.4619,6.3537083,0.0,64462,744,0.011541683,6.612041,3.4385986,6148.53,0.004172042943537235,0.0
"Context:
She was writing about a country’s capital and the smaller cities surrounding it. The draft included notes on where to find certain services, like coworking spaces and clinics, depending on the district. A colleague pointed out that the section on affordability needed clearer comparisons between income levels and prices. She sent the updated draft around and asked everyone to rate it for clarity and usefulness. After the final edits, she exported the site files and backed them up before pushing changes live.",73.731026,4.3004236,247,8.1875,0,0.21717928,792.6534,8.268248,0.0,70285,754,0.010727751,6.6253924,4.0755205,3649.7651,0.047496333718299866,0.0
"Context:
A community fundraiser split volunteers into teams, and Team G handled the entrance and wristbands. The coordinator read a list of donors aloud—Gibson, Grant, and Gisela—careful to pronounce each proper noun correctly. A courier dropped off the camera labeled G-200, and the serial plate confirmed it was the newer G3 revision. While someone tested a glockenspiel for the kids’ area, a worker climbed a ladder to fix a loose gable trim. At the closing photo, the sponsor’s name appeared as “G. Larsen,” with the initial shining on the backdrop.",146.52435,4.9871917,248,10.224999,0,0.16633399,680.8476,6.4401884,0.0,96329,745,0.0077339117,6.6133842,4.4180326,4093.2559,0.0009781823027879,0.0
"Context:
A quick rundown summarized sports results, a celebrity interview headline, and an overnight update from the local airport. It shifted into a Q&A where a reader asked how to stop procrastinating and the response offered a small first step and a simple reward. The events notice described a holiday parade, its route, start time, and what families should bring, and it ended with a line for volunteer sign-ups. The writer closed the segment with a final paragraph that clearly finished the article. The page ended with that last sentence and nothing more.",83.544014,4.4253736,249,8.99375,0,0.1686507,733.90063,6.2092743,0.0,81134,748,0.009219316,6.617403,4.3175507,4351.6016,0.00037748730392195284,0.0
"Context:
The TV segment compared two governments and debated which handled inflation with less political fallout. At the office, she compared two candidates for a vendor contract and spelled out differences in price and response time. She opened a diagram showing where the data originated, what each stage of processing was for, and where the outputs were stored. The product sheet described the support tier, and the rollout email used simple connectors like and, but, and after, finishing with congratulations. By the end, every contrast had a place to live.",129.27321,4.861928,250,9.6625,0,0.21502298,790.8714,8.351912,0.0,76077,757,0.009950445,6.629363,4.139562,3678.0784,0.02902776561677456,0.0
"Context:
The coach timed two sprinters and noted the split-second difference at the finish. One athlete had cleaner form, while the other relied on raw power. The team reviewed video to see where each gained and lost speed. The comparison made the training plan obvious.",66.94289,4.20384,251,9.5625,1,0.17030635,751.0773,6.895269,0.0,39845,741,0.018597065,6.6080008,3.4052978,4410.1543,0.9990690350532532,1.0
