prompt,ppl_base,next_token_loss_base,original_index,ppl_spike_90,label,mean_cluster_risk,max_cluster_risk,std_cluster_risk,median_cluster_risk,n_hits,n_unique_features,polysemantic_ratio,feature_entropy,weighted_entropy,dominance_ratio,label_proba,label_pred
"Context:
The pop-up shop opened early, and the first customers drifted in from the cold street. She rang up scarves and tote bags while her coworker folded receipts into the cash drawer. A supplier called to renegotiate next month’s delivery price, and she countered with a smaller order if the discount held. By closing time, they compared the day’s sales to yesterday and decided which items to restock.",94.43287,4.547889,343,9.525,1,0.14289649,1159.3522,8.954967,0.0,68144,769,0.011284926,6.645091,3.0990188,8113.2305,0.9107452034950256,1.0
"Context:
Zoe Patterson’s name tag was stuck slightly crooked but readable. The hallway smelled like Japanese teriyaki chicken, and a sedan by the curb displayed art pieces featuring delicate ink work. At a table near the exit, Omar Haddad typed notes in Confluence beside a laptop running Tableau. In a quiet corner, Theo recounted how Jamie broke his phone during a dance, and someone mentioned catching a flight out of Toronto tonight.",195.20378,5.274044,344,10.175,0,0.18812673,1183.8888,11.060492,0.0,69659,768,0.011025136,6.64379,3.23437,6293.0386,0.029536692425608635,0.0
"Context:
The food market was loud and crowded, and she described the meal she built from stalls as sweet, spicy, and messy. A vendor also sold aprons, listing the cotton type, waist size, and color choices on a tag. Cooking talk and product attributes blended in the same breath. She left carrying a full stomach and a neatly folded apron.",143.10194,4.9635572,345,9.9625,0,0.12421921,840.377,6.989949,0.0,56033,768,0.013706209,6.64379,3.147012,6765.2744,0.03515157476067543,0.0
"Context:
The startup launched a simple web app, then expanded it with features based on user feedback. To reach new customers, they tested different headlines and tracked which ads converted best. They also added a budgeting dashboard that linked to bank accounts and categorized spending. The product started to feel like both software and a financial service.",62.723648,4.1387386,346,8.1875,1,0.21417207,840.377,7.976091,0.0,50003,770,0.015399076,6.6463904,3.753751,3923.8403,0.9329535365104675,1.0
"Context:
The monthly report arrived, and the first thing she checked was how much costs had climbed since summer. The rent increase was small, but utilities had jumped enough to change the whole forecast. She adjusted the budget, cut a discretionary line item, and recalculated the break-even point for the quarter. When the spreadsheet finally balanced, she emailed the updated projection to her partner.",52.23467,3.9557464,347,8.184369,1,0.14703745,1208.4253,9.397283,0.0,59064,769,0.013019775,6.645091,3.0177653,8218.486,0.9455694556236267,1.0
"Context:
I tried to edit a screenshot, but the numbers looked jagged at the current resolution. After exporting it at a larger size, the lines smoothed out and the small labels stayed legible. I leaned closer and used the zoom tool to check a single-pixel border. The difference between a slightly magnified view and a true high-resolution render was obvious.",47.394733,3.8585112,348,8.15625,1,0.26680693,1220.6936,11.656181,0.0,57567,770,0.013375719,6.6463904,3.7246957,4575.1943,0.959596574306488,1.0
"Context:
A new pricing model hit the spreadsheet and everyone started debating profit margins and demand like a mini course in economics. Someone pulled up last quarter’s costs and pointed out how exchange rates had quietly crept into the bill of materials. In the afternoon, the team drafted a launch email announcing a new service tier and a limited-time promotion to pull in early adopters. The campaign promised savings, but the forecast still had to make financial sense.",119.71829,4.7851415,349,9.556252,1,0.13031726,797.438,7.1426845,0.0,69665,771,0.011067251,6.6476884,3.3732924,6119.205,0.8717244863510132,1.0
"Context:
Negative customer feedback piled up after the blender overheated and stopped mid-use. The store manager invited angry buyers to a scheduled in-person session with a date, time window, and the service desk location. A small sign listed the cost of out-of-warranty repairs. People arrived early to make sure their spot was noted.",80.63488,4.389931,350,9.349999,1,0.0997646,656.35284,5.5382447,0.0,55274,766,0.013858234,6.641182,3.0965633,6579.015,0.9506780505180359,1.0
"Context:
He walked the aisle of the weekend market with a clipboard, watching which table drew the longest line. When a tourist asked for two jars, he offered a bundle price and slipped in a small sample to encourage a return visit. Across the lane, a rival stall put up a “last hour” sign, and he adjusted his own price tag by a few kroner. At home that night, he counted inventory and planned what to bring next Saturday.",102.10243,4.6259766,351,8.875,1,0.12008029,889.4501,7.194478,0.0,72687,768,0.010565851,6.64379,3.244771,7407.128,0.00838638748973608,0.0
"Context:
A narrow oak shelf, 120 cm long, arrived with hidden brackets and a soft-close hinge for a small drop-down panel. At the counter, the supervisor reminded two new hires to log inventory changes before closing. Someone tried the panel twice to confirm it latched cleanly and held a tablet without wobbling. By the time the staff meeting ended, the shelf was already labeled with its dimensions and function.",115.606285,4.7501903,352,8.75,1,0.13147436,1282.0349,9.298237,0.0,65114,767,0.011779341,6.6424866,2.839574,9751.216,0.9449095129966736,1.0
"Context:
The bakery was a small establishment with flour dust on the counter and handwritten labels on every jar. She described the pastry as flaky, buttery, and dangerously hot. A chalkboard also described the place itself, bragging about the oven and the early-morning routine. She believed every word after the first bite.",68.59215,4.228178,353,9.34375,0,0.15298605,1282.0349,10.262928,0.0,49974,766,0.0153279705,6.641182,2.7088308,8380.077,0.11178767681121826,0.0
"Context:
My laptop kept freezing whenever I tried to upload photos to the blog. I cleared the cache, updated the browser, and the site finally loaded without errors. That night I posted a short entry about the stew I cooked and the new chess opening I was practicing. Troubleshooting the computer felt tedious, but it let me keep the small hobbies that make the week tolerable.",62.447784,4.1343307,354,8.356247,1,0.12063407,1324.9739,8.042124,0.0,59063,770,0.013036926,6.6463904,2.9731226,10983.413,0.8668506145477295,1.0
"Context:
The art gallery used to be a factory, and the building still felt vast even after the renovations. The director asked me about site design, newsletter marketing, and a way to take membership payments online. In the shop, framed prints were sorted by size, paper type, and the dominant color in the image. After the opening, we ate roasted vegetables and bread, and I described the char and sweetness like I had just learned new words. A wall text nearby referenced the Gospels and discussed how religious language seeped into civic life.",82.7968,4.4163895,355,8.9375,0,0.1675527,1190.0228,9.764712,0.0,84054,773,0.009196469,6.650279,3.503475,7102.3794,0.005747218616306782,0.0
"Context:
I called Theo last night because I couldn’t sleep. He reminded me of a summer with Sofia and the endless card games. In the middle of the story, I blurted out Jamie’s name and started laughing. The phone line felt crowded with people who weren’t in the room.",43.259697,3.7672215,356,8.8499975,1,0.10414045,956.9256,6.8797617,0.0,50733,767,0.015118365,6.6424866,2.7544298,9188.798,0.9578998684883118,1.0
"Context:
On the library board, I saw a flyer for a film night and a local food festival. The same board mentioned language classes and a drop-in childcare service. A volunteer handed me a brochure with all the offerings in that one neighborhood. It made the weekend look busy in the best way.",80.70396,4.3907876,357,8.1125,1,0.15923211,1153.218,9.177641,0.0,47714,771,0.01615878,6.6476884,3.007472,7242.371,0.9952736496925354,1.0
"Context:
When the team suggested cutting corners, I told them flatly that it wasn’t happening. I insisted we redo the analysis and I didn’t soften the message. In the meeting room, my voice stayed calm but my stance was absolute. By the end, everyone understood that I expected the change before we shipped.",66.09203,4.191048,358,8.106249,1,0.11171145,791.3039,7.308445,0.0,53000,766,0.01445283,6.641182,2.7069573,7083.463,0.9260554909706116,1.0
"Context:
He drafted a short message asking neighbors to return a misplaced package. Before printing it, he searched the text to make sure the address was written the same way each time. Then he tightened the wording so the request sounded polite instead of desperate. After that, he formatted the contact number on its own line.",68.051735,4.2202682,359,8.781249,1,0.06457983,723.82837,4.581633,0.0,48461,764,0.015765255,6.638568,2.7053387,11208.273,0.9733130931854248,1.0
